n,k,nu,strategy,trial,seed,t,potential,expectation_upper_bound,kernel_trace,orthogonality_error,total_queries_in_run
48,1,2,random,2,722102,11,0.4469425378700657,1.8333333333333333,0.281762226629891,2.956326339784326e-16,12
48,1,2,random,2,722102,12,0.4566054425340535,2.0,0.28935293558114494,3.055064330671869e-16,12
48,1,2,random,3,722103,0,0.0,0.0,0.0,0.0,12
48,1,2,random,3,722103,1,0.041602691665371616,0.16666666666666666,0.02124010519190236,1.1102230246251565e-16,12
48,1,2,random,3,722103,2,0.07417011141468842,0.3333333333333333,0.03849499910319646,4.442228554862015e-16,12
48,1,2,random,3,722103,3,0.07599060776374307,0.5,0.039476220166732426,4.448766379821521e-16,12
48,1,2,random,3,722103,4,0.07666298300407813,0.6666666666666666,0.03983907259274544,4.458477423326518e-16,12
48,1,2,random,3,722103,5,0.08050646348191018,0.8333333333333334,0.041917925986517134,4.499177569370125e-16,12
48,1,2,random,3,722103,6,0.10006101285510145,1.0,0.052619174882906655,4.503868727745223e-16,12
48,1,2,random,3,722103,7,0.10795463139541234,1.1666666666666667,0.05699860187066303,4.507580046384119e-16,12
48,1,2,random,3,722103,8,0.119355617612294,1.3333333333333333,0.06338527325012808,4.576936577234103e-16,12
48,1,2,random,3,722103,9,0.13200831701892174,1.5,0.0705589049630926,4.607952731412066e-16,12
48,1,2,random,3,722103,10,0.1359840297887771,1.6666666666666667,0.07283179847956386,4.610685344931208e-16,12
48,1,2,random,3,722103,11,0.1637243431880838,1.8333333333333333,0.08894478852552631,4.627028270401481e-16,12
48,1,2,random,3,722103,12,0.18513233568341358,2.0,0.10168883969927592,4.757808726054321e-16,12
48,1,2,random,4,722104,0,0.0,0.0,0.0,0.0,12
48,1,2,random,4,722104,1,0.003884274551264788,0.16666666666666666,0.0019459140612706133,0.0,12
48,1,2,random,4,722104,2,0.011831785234111327,0.3333333333333333,0.0059510288405223025,2.230698168110698e-16,12
48,1,2,random,4,722104,3,0.017651649266611617,0.5,0.008904180169613075,2.239549292785507e-16,12
48,1,2,random,4,722104,4,0.027489821919136306,0.6666666666666666,0.013935576649148216,2.2411318115194703e-16,12
48,1,2,random,4,722104,5,0.06939659495939723,0.8333333333333334,0.03593060981057253,2.357758473621571e-16,12
48,1,2,random,4,722104,6,0.06952144012098836,1.0,0.03599752233092128,2.619054156549518e-16,12
48,1,2,random,4,722104,7,0.08629183609991128,1.1666666666666667,0.04506220977331789,5.575499395856043e-16,12
48,1,2,random,4,722104,8,0.08973356598256149,1.3333333333333333,0.0469413986438489,5.577305300259302e-16,12
48,1,2,random,4,722104,9,0.1536588640064725,1.5,0.08304651130879437,5.606329840069297e-16,12
48,1,2,random,4,722104,10,0.1670792968682054,1.6666666666666667,0.09092398921805923,5.630526899506611e-16,12
48,1,2,random,4,722104,11,0.25625707000727166,1.8333333333333333,0.1460424207546291,5.666409720577887e-16,12
48,1,2,random,4,722104,12,0.26424737151219396,2.0,0.15122517278275815,5.632258681117504e-16,12
48,1,2,random,5,722105,0,0.0,0.0,0.0,0.0,12
48,1,2,random,5,722105,1,0.03844256945342924,0.16666666666666666,0.019595522667230525,0.0,12
48,1,2,random,5,722105,2,0.04022417300191241,0.3333333333333333,0.020522061011113164,2.268418136073888e-16,12
48,1,2,random,5,722105,3,0.04740317611894504,0.5,0.024272336020769107,2.2715080638219184e-16,12
48,1,2,random,5,722105,4,0.1420370003735868,0.6666666666666666,0.07630964754627628,2.304656371240959e-16,12
48,1,2,random,5,722105,5,0.14203700594647137,0.8333333333333334,0.07630965075798364,2.386512902261426e-16,12
48,1,2,random,5,722105,6,0.1432751869027098,1.0,0.07702366834271497,2.4266968759117567e-16,12
48,1,2,random,5,722105,7,0.15847851682711783,1.1666666666666667,0.08586337577321627,2.427445301882141e-16,12
48,1,2,random,5,722105,8,0.23060721872982054,1.3333333333333333,0.12968224375396104,2.427449145868348e-16,12
48,1,2,random,5,722105,9,0.30588201818783967,1.5,0.1789110493927355,2.443342470168504e-16,12
48,1,2,random,5,722105,10,0.35927336093029794,1.6666666666666667,0.21614413985920225,2.659721494897748e-16,12
48,1,2,random,5,722105,11,0.42210207263586885,1.8333333333333333,0.26258209713389186,2.6601928750108894e-16,12
48,1,2,random,5,722105,12,0.4253144909727017,2.0,0.2650357688459834,2.759584980821527e-16,12
48,1,2,random,6,722106,0,0.0,0.0,0.0,0.0,12
48,1,2,random,6,722106,1,0.01558069301487544,0.16666666666666666,0.007851352432534134,2.220446049250313e-16,12
48,1,2,random,6,722106,2,0.021146486228850965,0.3333333333333333,0.010685828781014312,2.2224694453753924e-16,12
48,1,2,random,6,722106,3,0.031013980947459923,0.5,0.015749962565984654,3.413338087378499e-16,12
48,1,2,random,6,722106,4,0.11044652280470149,0.6666666666666666,0.058388312686752535,3.4233020935410406e-16,12
48,1,2,random,6,722106,5,0.11297161952865736,0.8333333333333334,0.05980007885874951,3.4233125665631524e-16,12
48,1,2,random,6,722106,6,0.22724313558630063,1.0,0.12756749941425702,3.424073371201414e-16,12
48,1,2,random,6,722106,7,0.22768847113769192,1.1666666666666667,0.12784703977265385,3.442768351119852e-16,12
48,1,2,random,6,722106,8,0.23688196491110378,1.3333333333333333,0.13364576203955136,3.450572333025728e-16,12
48,1,2,random,6,722106,9,0.24354643215721486,1.5,0.13788277650608605,3.4573635195803933e-16,12
48,1,2,random,6,722106,10,0.2600099166378282,1.6666666666666667,0.14847147395774984,3.45746936682351e-16,12
48,1,2,random,6,722106,11,0.26873663605741843,1.8333333333333333,0.15415526692479384,3.466517476512517e-16,12
48,1,2,random,6,722106,12,0.26874256498714033,2.0,0.15415914537689623,3.5129055462143096e-16,12
48,1,2,random,7,722107,0,0.0,0.0,0.0,0.0,12
48,1,2,random,7,722107,1,0.012787269731440022,0.16666666666666666,0.0064346882327162265,0.0,12
48,1,2,random,7,722107,2,0.01478520772124494,0.3333333333333333,0.0074475247910935965,2.2617435305769093e-16,12
48,1,2,random,7,722107,3,0.03725395916269221,0.5,0.018978292977416187,2.2661056211827725e-16,12
48,1,2,random,7,722107,4,0.06876718530745518,0.6666666666666666,0.035593396045918164,2.2663390680675997e-16,12
48,1,2,random,7,722107,5,0.1877365053487949,0.8333333333333334,0.10325778153230922,2.4839744626238716e-16,12
48,1,2,random,7,722107,6,0.1967001544375989,1.0,0.10868948014788414,2.487752040837847e-16,12
48,1,2,random,7,722107,7,0.41415131509680103,1.1666666666666667,0.25654303116362615,2.488922894511512e-16,12
48,1,2,random,7,722107,8,0.4143700826789325,1.3333333333333333,0.2567085563584455,2.490448639524755e-16,12
48,1,2,random,7,722107,9,0.4315511510104915,1.5,0.2698219462200487,4.512891432181445e-16,12
48,1,2,random,7,722107,10,0.43398064883589565,1.6666666666666667,0.27169450072683315,4.521217221751541e-16,12
48,1,2,random,7,722107,11,0.49386527165127625,1.8333333333333333,0.3193188874797302,4.578409879660056e-16,12
48,1,2,random,7,722107,12,0.5330809609311341,2.0,0.35208736218911296,5.183953759537056e-16,12
48,1,2,krylov,0,722108,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,0,722108,1,0.010655123989878702,0.16666666666666666,0.005356045988685175,0.0,12
48,1,2,krylov,0,722108,2,0.018214837678974794,0.3333333333333333,0.009190869829457144,2.230883468147129e-16,12
48,1,2,krylov,0,722108,3,0.0258637408442913,0.5,0.013100554824855195,2.230919210697483e-16,12
48,1,2,krylov,0,722108,4,0.03227045039644459,0.6666666666666666,0.01639839391904894,2.3927697076114218e-16,12
48,1,2,krylov,0,722108,5,0.03942703552946611,0.8333333333333334,0.02010729870429744,2.5432909807658824e-16,12
48,1,2,krylov,0,722108,6,0.04565827474223347,1.0,0.023358330156824373,2.5492185844359934e-16,12
48,1,2,krylov,0,722108,7,0.05311230498275405,1.1666666666666667,0.027274034736082226,2.659786913324002e-16,12
48,1,2,krylov,0,722108,8,0.06362078006574433,1.3333333333333333,0.032844095959313306,2.6624899018290753e-16,12
48,1,2,krylov,0,722108,9,0.07807656527510791,1.5,0.040602719146425804,2.6702168181863884e-16,12
48,1,2,krylov,0,722108,10,0.0915549480001145,1.6666666666666667,0.0479384956436166,2.8884010766373953e-16,12
48,1,2,krylov,0,722108,11,0.10923253336742136,1.8333333333333333,0.0577108464748652,2.8955210432271855e-16,12
48,1,2,krylov,0,722108,12,0.12576483355944965,2.0,0.06700772727260976,2.77025846765107e-16,12
48,1,2,krylov,1,722109,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,1,722109,1,0.010754398624500101,0.16666666666666666,0.005406217515843157,4.440892098500626e-16,12
48,1,2,krylov,1,722109,2,0.022077731652747158,0.3333333333333333,0.011161624128850543,4.452399289741626e-16,12
48,1,2,krylov,1,722109,3,0.03582525584945619,0.5,0.01823735638605606,4.45245028801316e-16,12
48,1,2,krylov,1,722109,4,0.04542602207378669,0.6666666666666666,0.023236792902313973,4.455007669878421e-16,12
48,1,2,krylov,1,722109,5,0.06796735286294518,0.8333333333333334,0.03516518234313019,4.45508255751446e-16,12
48,1,2,krylov,1,722109,6,0.10270295375847109,1.0,0.05408109238450831,4.455082705215061e-16,12
48,1,2,krylov,1,722109,7,0.13491467189593934,1.1666666666666667,0.07221956368198998,4.457829823572218e-16,12
48,1,2,krylov,1,722109,8,0.16997032282307117,1.3333333333333333,0.09263483767027131,4.470454574471465e-16,12
48,1,2,krylov,1,722109,9,0.19982990193292757,1.5,0.11059750879026321,4.637495256074845e-16,12
48,1,2,krylov,1,722109,10,0.24188856155894686,1.6666666666666667,0.13682612554307705,4.672149293877337e-16,12
48,1,2,krylov,1,722109,11,0.2624426929154451,1.8333333333333333,0.1500509804903044,4.672590007977725e-16,12
48,1,2,krylov,1,722109,12,0.27719816759922267,2.0,0.1597139064857435,4.644384393321766e-16,12
48,1,2,krylov,2,722110,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,2,722110,1,0.024188445322310008,0.16666666666666666,0.012241679398986164,0.0,12
48,1,2,krylov,2,722110,2,0.045870175725417045,0.3333333333333333,0.023469242052296835,2.2368753976148933e-16,12
48,1,2,krylov,2,722110,3,0.0634192065594679,0.5,0.0327366995310932,4.459631439117293e-16,12
48,1,2,krylov,2,722110,4,0.08307788831990377,0.6666666666666666,0.04331322038004938,4.534037767032865e-16,12
48,1,2,krylov,2,722110,5,0.10101607418791292,0.8333333333333334,0.05314721220248348,4.539940217253096e-16,12
48,1,2,krylov,2,722110,6,0.12349805701169562,1.0,0.06572390307504439,4.541290655662333e-16,12
48,1,2,krylov,2,722110,7,0.15409022130572336,1.1666666666666667,0.0832980669285262,4.543411644008566e-16,12
48,1,2,krylov,2,722110,8,0.19791202435507113,1.3333333333333333,0.10942757976798713,4.667615741830785e-16,12
48,1,2,krylov,2,722110,9,0.23188298088035264,1.5,0.13048608117105517,4.686586168883607e-16,12
48,1,2,krylov,2,722110,10,0.2716166513453041,1.6666666666666667,0.15604195964202722,4.694911561477851e-16,12
48,1,2,krylov,2,722110,11,0.3241414671382049,1.8333333333333333,0.1914214600566217,4.711960488912409e-16,12
48,1,2,krylov,2,722110,12,0.4005386380694679,2.0,0.2463142338337635,4.680972752893366e-16,12
48,1,2,krylov,3,722111,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,3,722111,1,0.05218584010270145,0.16666666666666666,0.02678576008032102,0.0,12
48,1,2,krylov,3,722111,2,0.11034292104656296,0.3333333333333333,0.058330465672412214,2.2446309920782715e-16,12
48,1,2,krylov,3,722111,3,0.18652677549191612,0.5,0.10252844382234241,2.278233972904037e-16,12
48,1,2,krylov,3,722111,4,0.28016213732773376,0.6666666666666666,0.16167217923097585,2.279318307191863e-16,12
48,1,2,krylov,3,722111,5,0.3554167489824907,0.8333333333333334,0.21338756874226536,2.2881069054594464e-16,12
48,1,2,krylov,3,722111,6,0.4364950290953401,1.0,0.27363727555959066,4.658911810550648e-16,12
48,1,2,krylov,3,722111,7,0.5200045126144032,1.1666666666666667,0.3410176200291055,4.65891301763606e-16,12
48,1,2,krylov,3,722111,8,0.6050029177558135,1.3333333333333333,0.41562877602017334,4.674292966288501e-16,12
48,1,2,krylov,3,722111,9,0.6842232361349536,1.5,0.4911157557851324,4.718788242648239e-16,12
48,1,2,krylov,3,722111,10,0.7541857486177806,1.6666666666666667,0.5629399089245296,4.719320639562397e-16,12
48,1,2,krylov,3,722111,11,0.8013920584047549,1.8333333333333333,0.6143205844021246,4.745259450269162e-16,12
48,1,2,krylov,3,722111,12,0.8528710717994492,2.0,0.6731868990875907,4.694532973512684e-16,12
48,1,2,krylov,4,722112,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,4,722112,1,0.09427277668609857,0.16666666666666666,0.04942972413909826,1.1102230246251565e-16,12
48,1,2,krylov,4,722112,2,0.1629584869642661,0.3333333333333333,0.08849391416825314,2.2213759671892884e-16,12
48,1,2,krylov,4,722112,3,0.23049965178519086,0.5,0.12961451440169788,2.400341500504435e-16,12
48,1,2,krylov,4,722112,4,0.324083507999854,0.6666666666666666,0.19138138702586982,2.4505553123991135e-16,12
48,1,2,krylov,4,722112,5,0.42677836444555683,0.8333333333333334,0.2661565045212571,2.480317497977983e-16,12
48,1,2,krylov,4,722112,6,0.5450746645007021,1.0,0.36236857710374715,2.492666777632534e-16,12
48,1,2,krylov,4,722112,7,0.6242076643032922,1.1666666666666667,0.43338313287679975,2.6853852906607964e-16,12
48,1,2,krylov,4,722112,8,0.7033182146208444,1.3333333333333333,0.5102229348401207,3.081750209877135e-16,12
48,1,2,krylov,4,722112,9,0.7579014013589671,1.5,0.5668967711213816,3.1644120488697403e-16,12
48,1,2,krylov,4,722112,10,0.7933310054646824,1.6666666666666667,0.6053740946882699,3.167167343705857e-16,12
48,1,2,krylov,4,722112,11,0.8450031219886206,1.8333333333333333,0.6639925412509132,4.700805122852846e-16,12
48,1,2,krylov,4,722112,12,0.9181267188790894,2.0,0.7522970918262768,3.135303058881841e-16,12
48,1,2,krylov,5,722113,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,5,722113,1,0.024919185052378355,0.16666666666666666,0.012616131542386338,2.220446049250313e-16,12
48,1,2,krylov,5,722113,2,0.04350274159272615,0.3333333333333333,0.02223142889993737,1.4255277003950314e-16,12
48,1,2,krylov,5,722113,3,0.06190686194893072,0.5,0.03193162698173338,2.2252571631088495e-16,12
48,1,2,krylov,5,722113,4,0.08796534567980252,0.6666666666666666,0.045975140288926714,2.225401552776215e-16,12
48,1,2,krylov,5,722113,5,0.12170470951656426,0.8333333333333334,0.06471027269793858,2.6778493821995838e-16,12
48,1,2,krylov,5,722113,6,0.1750442918869815,1.0,0.09564949016182249,3.403012599485062e-16,12
48,1,2,krylov,5,722113,7,0.21028477423022773,1.1666666666666667,0.11701471485238324,3.455973595429504e-16,12
48,1,2,krylov,5,722113,8,0.24608532177763143,1.3333333333333333,0.1395043480909837,4.6071684746949e-16,12
48,1,2,krylov,5,722113,9,0.2952608961862127,1.5,0.17173841047300262,4.612898227834132e-16,12
48,1,2,krylov,5,722113,10,0.33243285619828983,1.6666666666666667,0.1971781368303076,4.618230269592352e-16,12
48,1,2,krylov,5,722113,11,0.36468050128003465,1.8333333333333333,0.22002691964155885,4.69029228575464e-16,12
48,1,2,krylov,5,722113,12,0.4024418363281785,2.0,0.24773597027806246,4.640153047148318e-16,12
48,1,2,krylov,6,722114,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,6,722114,1,0.01782717803582858,0.16666666666666666,0.00899351533422393,0.0,12
48,1,2,krylov,6,722114,2,0.048450067954213916,0.3333333333333333,0.024821479845745554,2.2253430549365875e-16,12
48,1,2,krylov,6,722114,3,0.0717859578670292,0.5,0.03721267357857692,2.3627988568023026e-16,12
48,1,2,krylov,6,722114,4,0.09012814805470958,0.6666666666666666,0.04715725449789375,2.6903774896421423e-16,12
48,1,2,krylov,6,722114,5,0.10491547518158324,0.8333333333333334,0.05530836585532239,2.741181034741159e-16,12
48,1,2,krylov,6,722114,6,0.13044799512661115,1.0,0.06966934359434251,2.9905195406504777e-16,12
48,1,2,krylov,6,722114,7,0.14857878550750805,1.1666666666666667,0.08009209993739468,3.0001556724844227e-16,12
48,1,2,krylov,6,722114,8,0.16672799277642492,1.3333333333333333,0.09071643166275949,4.152609502059892e-16,12
48,1,2,krylov,6,722114,9,0.1890657566353309,1.5,0.10406019590154081,4.16619367027377e-16,12
48,1,2,krylov,6,722114,10,0.22168603643643414,1.6666666666666667,0.12408971673823538,4.171589903984299e-16,12
48,1,2,krylov,6,722114,11,0.27259405090283567,1.8333333333333333,0.1566834882269094,4.2101139498568514e-16,12
48,1,2,krylov,6,722114,12,0.3363767131412907,2.0,0.19993313675761018,4.242173123204726e-16,12
48,1,2,krylov,7,722115,0,0.0,0.0,0.0,0.0,12
48,1,2,krylov,7,722115,1,0.028070026820512108,0.16666666666666666,0.014233851111496358,0.0,12
48,1,2,krylov,7,722115,2,0.056697221773484324,0.3333333333333333,0.029167660493896783,2.220622697943795e-16,12
48,1,2,krylov,7,722115,3,0.0948100024733325,0.5,0.04972497125525978,2.2211791184690184e-16,12
48,1,2,krylov,7,722115,4,0.1333890817937934,0.6666666666666666,0.07134725673998661,2.5508743663892044e-16,12
48,1,2,krylov,7,722115,5,0.16898983960141425,0.8333333333333334,0.09205405392625234,2.794373245515874e-16,12
48,1,2,krylov,7,722115,6,0.19731621518214876,1.0,0.10906458537416255,2.8013561262680313e-16,12
48,1,2,krylov,7,722115,7,0.2338241450722518,1.1666666666666667,0.13171114681741541,2.801813172866996e-16,12
48,1,2,krylov,7,722115,8,0.2525672884127262,1.3333333333333333,0.14366305768574608,2.8245204078568763e-16,12
48,1,2,krylov,7,722115,9,0.26646485048113777,1.5,0.15267085319801593,2.835709090698729e-16,12
48,1,2,krylov,7,722115,10,0.289866583896391,1.6666666666666667,0.16812459948542174,2.8591120703664985e-16,12
48,1,2,krylov,7,722115,11,0.3169763031401923,1.8333333333333333,0.18648501823074587,2.859133649025923e-16,12
48,1,2,krylov,7,722115,12,0.3440420272158528,2.0,0.20531895972311537,4.600912889632987e-16,12
48,1,2,reply_null,0,722116,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,0,722116,1,0.061957513081791295,0.16666666666666666,0.03195857060360111,0.0,12
48,1,2,reply_null,0,722116,2,0.11690132562062444,0.3333333333333333,0.06200425668792873,1.1104415871179925e-16,12
48,1,2,reply_null,0,722116,3,0.1781683478455201,0.5,0.09751324221781202,1.1443365042558553e-16,12
48,1,2,reply_null,0,722116,4,0.18701719564921618,0.6666666666666666,0.10282400838602548,3.430689454342162e-16,12
48,1,2,reply_null,0,722116,5,0.187486387449562,0.8333333333333334,0.1031069148313141,3.431510599936148e-16,12
48,1,2,reply_null,0,722116,6,0.18819597434948085,1.0,0.10353502346950642,3.431519484744601e-16,12
48,1,2,reply_null,0,722116,7,0.19931987023149605,1.1666666666666667,0.11028616410854292,3.4490509348613422e-16,12
48,1,2,reply_null,0,722116,8,0.3643975438809861,1.3333333333333333,0.2198232115188514,3.4796491735223747e-16,12
48,1,2,reply_null,0,722116,9,0.3647854267608751,1.5,0.22010247277597525,3.5229875636561344e-16,12
48,1,2,reply_null,0,722116,10,0.3648006402006416,1.6666666666666667,0.22011342809490442,3.60797823899383e-16,12
48,1,2,reply_null,0,722116,11,0.3680164040136222,1.8333333333333333,0.22243287018838334,3.60858780260463e-16,12
48,1,2,reply_null,0,722116,12,0.38561288795126314,2.0,0.2352576532124884,3.5209774735640326e-16,12
48,1,2,reply_null,1,722117,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,1,722117,1,0.0018042465537482226,0.16666666666666666,0.0009029375929494755,0.0,12
48,1,2,reply_null,1,722117,2,0.0018320977399230833,0.3333333333333333,0.000916888528194034,1.114946752332578e-16,12
48,1,2,reply_null,1,722117,3,0.02186331797060881,0.5,0.011052035831888412,1.2371584084067014e-16,12
48,1,2,reply_null,1,722117,4,0.0466262053534581,0.6666666666666666,0.023865149948848814,1.3150386765503408e-16,12
48,1,2,reply_null,1,722117,5,0.15696166905801182,0.8333333333333334,0.08497538386320705,1.3378530356126994e-16,12
48,1,2,reply_null,1,722117,6,0.281344242245922,1.0,0.16245480765159054,1.5284891820020012e-16,12
48,1,2,reply_null,1,722117,7,0.2818462773766186,1.1666666666666667,0.16278746673381647,1.9950659213287132e-16,12
48,1,2,reply_null,1,722117,8,0.3022347919245667,1.3333333333333333,0.1764394172237014,2.0048983593922742e-16,12
48,1,2,reply_null,1,722117,9,0.30321235715622635,1.5,0.17710100419882957,2.3299601635424616e-16,12
48,1,2,reply_null,1,722117,10,0.34532721964348667,1.6666666666666667,0.20622601305340427,2.393944868888114e-16,12
48,1,2,reply_null,1,722117,11,0.39801410693240286,1.8333333333333333,0.24443251653875533,2.464254565686601e-16,12
48,1,2,reply_null,1,722117,12,0.4041357521600877,2.0,0.24900364544060127,2.117107646249111e-16,12
48,1,2,reply_null,2,722118,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,2,722118,1,0.033496080192187354,0.16666666666666666,0.01703169519428889,1.1102230246251565e-16,12
48,1,2,reply_null,2,722118,2,0.4661101577427234,0.3333333333333333,0.2968912785838352,2.2209923225673486e-16,12
48,1,2,reply_null,2,722118,3,0.46611074234581834,0.5,0.296891744449079,2.2210777153538264e-16,12
48,1,2,reply_null,2,722118,4,0.4959505333973179,0.6666666666666666,0.32102916438136464,3.080118752367959e-16,12
48,1,2,reply_null,2,722118,5,0.5255547697218713,0.8333333333333334,0.3456984619740717,3.0970887364308007e-16,12
48,1,2,reply_null,2,722118,6,0.5337166890571577,1.0,0.3526292303132396,3.1090556643228275e-16,12
48,1,2,reply_null,2,722118,7,0.5563959108525623,1.1666666666666667,0.3721871385168306,3.1757146607795627e-16,12
48,1,2,reply_null,2,722118,8,0.5631009010469077,1.3333333333333333,0.3780547940319528,3.203299760080495e-16,12
48,1,2,reply_null,2,722118,9,0.5632864431640129,1.5,0.3782177252922098,3.205274536558714e-16,12
48,1,2,reply_null,2,722118,10,0.5648240538808648,1.6666666666666667,0.3795691209723359,3.252065153614196e-16,12
48,1,2,reply_null,2,722118,11,0.6376362249473874,1.8333333333333333,0.4460016595860008,4.541935041183247e-16,12
48,1,2,reply_null,2,722118,12,0.6885004868262826,2.0,0.49536408544535376,3.2376372590316367e-16,12
48,1,2,reply_null,3,722119,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,3,722119,1,0.0007416466627411071,0.16666666666666666,0.00037096087531456544,1.1102230246251565e-16,12
48,1,2,reply_null,3,722119,2,0.030160097144921818,0.3333333333333333,0.015309759994459429,2.2309070445387605e-16,12
48,1,2,reply_null,3,722119,3,0.030269709932480723,0.5,0.015366247629535756,2.2420010050143096e-16,12
48,1,2,reply_null,3,722119,4,0.044291302230560325,0.6666666666666666,0.022643402460326423,2.2427928252151825e-16,12
48,1,2,reply_null,3,722119,5,0.049269300344708916,0.8333333333333334,0.025251606764158257,2.4302660115926167e-16,12
48,1,2,reply_null,3,722119,6,0.0493134276532357,1.0,0.025274785215261622,2.4302775725472587e-16,12
48,1,2,reply_null,3,722119,7,0.05748056459286684,1.1666666666666667,0.029582342578906063,2.4544038580331804e-16,12
48,1,2,reply_null,3,722119,8,0.07958820733801429,1.3333333333333333,0.041420534922642534,2.454477454129988e-16,12
48,1,2,reply_null,3,722119,9,0.11070569591676062,1.5,0.05853305067877683,2.4584607550304645e-16,12
48,1,2,reply_null,3,722119,10,0.15798114523034715,1.6666666666666667,0.08557205642350886,2.458611090647085e-16,12
48,1,2,reply_null,3,722119,11,0.18329697291689886,1.8333333333333333,0.10058553519757754,4.506398854797981e-16,12
48,1,2,reply_null,3,722119,12,0.36724669917021463,2.0,0.22187702405533544,2.916442723495366e-16,12
48,1,2,reply_null,4,722120,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,4,722120,1,0.005179448035067304,0.16666666666666666,0.002596442281979744,1.1102230246251565e-16,12
48,1,2,reply_null,4,722120,2,0.008941533111483256,0.3333333333333333,0.004490814016466308,2.2272233068070775e-16,12
48,1,2,reply_null,4,722120,3,0.04059901784656792,0.5,0.020717212595710268,6.691639108150712e-16,12
48,1,2,reply_null,4,722120,4,0.2544639749006231,0.6666666666666666,0.14488504320539577,6.692376047809222e-16,12
48,1,2,reply_null,4,722120,5,0.2575831510344913,0.8333333333333334,0.1468996936325948,6.69240987887683e-16,12
48,1,2,reply_null,4,722120,6,0.27919983346847127,1.0,0.16103575580480728,6.697486284720914e-16,12
48,1,2,reply_null,4,722120,7,0.32005125244715243,1.1666666666666667,0.18859917365634032,6.705524305301506e-16,12
48,1,2,reply_null,4,722120,8,0.3230392945257713,1.3333333333333333,0.19065981406947505,6.706848894769001e-16,12
48,1,2,reply_null,4,722120,9,0.33353498263936654,1.5,0.19794693886975592,6.714387077469452e-16,12
48,1,2,reply_null,4,722120,10,0.33478563789453053,1.6666666666666667,0.19882037594716628,6.715282536956685e-16,12
48,1,2,reply_null,4,722120,11,0.37661154385508966,1.8333333333333333,0.22866904373343455,6.715288995496805e-16,12
48,1,2,reply_null,4,722120,12,0.41827858271438034,2.0,0.2596719391962823,6.742431950898787e-16,12
48,1,2,reply_null,5,722121,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,5,722121,1,0.12045888151430091,0.16666666666666666,0.06400717888496447,2.220446049250313e-16,12
48,1,2,reply_null,5,722121,2,0.13579815908865853,0.3333333333333333,0.07272533572659005,4.442655287297031e-16,12
48,1,2,reply_null,5,722121,3,0.14522752958384436,0.5,0.07815131669826977,4.446603685735592e-16,12
48,1,2,reply_null,5,722121,4,0.23329811942131448,0.6666666666666666,0.13137893793306396,4.453921995137903e-16,12
48,1,2,reply_null,5,722121,5,0.23369829310114992,0.8333333333333334,0.1316316497269591,4.768446803182738e-16,12
48,1,2,reply_null,5,722121,6,0.24963732274507053,1.0,0.14177990715557856,4.770966395936847e-16,12
48,1,2,reply_null,5,722121,7,0.25040262336113,1.1666666666666667,0.14227124970229515,4.771273917388316e-16,12
48,1,2,reply_null,5,722121,8,0.25511853053697714,1.3333333333333333,0.14530729452364055,4.828999416318692e-16,12
48,1,2,reply_null,5,722121,9,0.37354266964291827,1.5,0.22643627788702383,4.834513717175937e-16,12
48,1,2,reply_null,5,722121,10,0.44159362544741226,1.6666666666666667,0.27759181247760073,4.847545042096398e-16,12
48,1,2,reply_null,5,722121,11,0.45775474105938074,1.8333333333333333,0.2902606592688021,4.849161600142791e-16,12
48,1,2,reply_null,5,722121,12,0.46121603083662044,2.0,0.2930007197461302,4.881906817304499e-16,12
48,1,2,reply_null,6,722122,0,0.0,0.0,0.0,0.0,12
48,1,2,reply_null,6,722122,1,0.012924486202706798,0.16666666666666666,0.006504184181447798,2.220446049250313e-16,12
48,1,2,reply_null,6,722122,2,0.02018510647063493,0.3333333333333333,0.01019510168775992,2.220632705477406e-16,12
48,1,2,reply_null,6,722122,3,0.02847573336099698,0.5,0.014442521474834373,2.2433360650536407e-16,12
48,1,2,reply_null,6,722122,4,0.029513358211864862,0.6666666666666666,0.014976596856485528,2.246395509370338e-16,12
48,1,2,reply_null,6,722122,5,0.2968523212020248,0.8333333333333334,0.17280828286855873,2.2607683615173297e-16,12
48,1,2,reply_null,6,722122,6,0.33219889643732103,1.0,0.19701504427935335,2.443547305999125e-16,12
48,1,2,reply_null,6,722122,7,0.3348950212551067,1.1666666666666667,0.198896819449074,2.455522756816074e-16,12
48,1,2,reply_null,6,722122,8,0.3853708555464793,1.3333333333333333,0.23507971856838905,2.4588169293663614e-16,12
48,1,2,reply_null,6,722122,9,0.3939770460853103,1.5,0.2414332553463597,2.4838066699661177e-16,12
48,1,2,reply_null,6,722122,10,0.4128312969084344,1.6666666666666667,0.2555450394307405,2.4847109411191447e-16,12
